mdd_icc_means,hv_icc_means,mdd_v2_icc_means
0.3210422248271071,0.22130820405878093,0.35855613481480814
0.3671557508958441,0.19677125217553856,0.3322154299232042
0.36699119273220515,0.2666824132228939,0.2785665836082062
0.30657928881732194,0.24975929592231735,0.2800680174954233
0.34345763538744467,0.24145500449380597,0.2771770384032614
0.3981462442121533,0.23655607656054461,0.2363432906999892
0.3655347579025012,0.17049751887489684,0.22726627438956637
0.39960475663692635,0.2176987017122785,0.22641187339903576
0.35093601699630633,0.2336591701635986,0.2731475457373474
0.4321708467638121,0.28368609798235483,0.2693905901614617
0.34683808293131035,0.2801051387553709,0.32615778510099425
0.3328302964546116,0.2096412680255345,0.30863353549627165
0.35172822562645983,0.25043411594124526,0.2331352002190406
0.3798710123969997,0.3087872514123558,0.24161903445424557
0.38233417812547876,0.2507120803930837,0.2515377449038747
0.3002883078166718,0.2157957418970803,0.34657756805218487
0.33471676001997375,0.23962146794796868,0.27448853357093933
0.386728114034585,0.2594830226535697,0.31083409484834484
0.2894624551730163,0.22462920992686428,0.30091956966576816
0.3233422163592358,0.1964426819237951,0.25874400796837743
0.37596384322488763,0.21961918909628494,0.2748961461150745
0.3466154986108389,0.2537045871251183,0.2516379008802528
0.44381964601932794,0.22070082242818348,0.3208425811829969
0.2796128828194226,0.19962603973167736,0.2755001786565487
0.35834250054591454,0.18938804526667052,0.36241377013493853
0.3493605976517745,0.26367305237904076,0.25854302542039487
0.31493446666376596,0.1839322212589885,0.28846378734924016
0.30474059225025,0.26434465414366565,0.3379725399760762
0.3256536244477139,0.20847577311253354,0.2763054124032882
0.2338630588315791,0.19177981236107994,0.2501659684781606
0.3429948435732864,0.22074796812020706,0.29880013175091663
0.4088880344390965,0.18407209250616874,0.25954045162959005
0.35372184416717023,0.23005988907566707,0.24667007193015747
0.3461391163593915,0.25143182134313263,0.2433826621468989
0.3575289189292005,0.22079368663860843,0.29189200940991683
0.35793107902594945,0.20916303292141186,0.25368361044160337
0.41066475380989187,0.20193626877086013,0.2848035948491262
0.43081194717195376,0.30148940691059206,0.2587283512446481
0.2885290154712126,0.24539877724996453,0.2559802081038972
0.34806380644979434,0.21027197980926868,0.2778989262549207
0.41195921846473327,0.24366298192500555,0.2949474429950904
0.4014788097889515,0.24645857263462306,0.2656773854499325
0.34777539129838414,0.194065847368481,0.31554185077768165
0.33735038976171133,0.18521602613050747,0.31828528417525825
0.31771719812415955,0.2372884499317076,0.30229682538451824
0.34699265538265917,0.1684660926583525,0.30511599407034584
0.2771436670405706,0.1734027340368362,0.3887282913622482
0.25945802015087904,0.2185914759330015,0.28816293061470455
0.3345731379598518,0.21585122845957658,0.3523044304864571
0.3196728547372123,0.3066656171739582,0.2510333360766161
0.40983496046158463,0.24635218179041332,0.31300883527402384
0.3897678752690127,0.2151545933227167,0.2081767691992572
0.34529141574476047,0.2329691706809318,0.25281127400401515
0.352566592542723,0.25187798235703707,0.335802011648745
0.2758191418378715,0.16134276837143563,0.23249148715200688
0.37205436413667564,0.2860910940262357,0.3116700981894238
0.34569552736439896,0.2949359853012905,0.27610062866843355
0.3192574941681933,0.2374723030218721,0.32461947305831856
0.3598338148501747,0.1964813284114329,0.23703262227799476
0.3372953490689308,0.26210428495956084,0.24355855598594497
0.3318900712845197,0.3082498335021992,0.31792948523604225
0.40119676387659164,0.24795463057386743,0.34056941724178413
0.3598926886338333,0.27841903345412516,0.3205526893803282
0.2956774597680848,0.23318402646068323,0.2726382506523826
0.36959403131905316,0.2249453009931354,0.29026994998745104
0.3090414245189067,0.21240911998235174,0.2619601941014171
0.4453420305797307,0.27917158900297595,0.2957230105730946
0.31327209395117017,0.32973374277368567,0.2969658276688796
0.37132659789864664,0.22216317766706087,0.26587673255628363
0.34578264504796435,0.20474543131464337,0.3381503439010295
0.3520130913313037,0.25992499414563897,0.30903983173912264
0.30768311882965627,0.27927522173351926,0.3248393716585893
0.28258626563888956,0.24468242892345932,0.34830923394183994
0.29181165069673476,0.24328950842573827,0.3640465401542416
0.3405117344951398,0.27803014129319775,0.30130615631956553
0.3135706055784124,0.22530007963752852,0.26797583016879883
0.2599799864636164,0.24092028364343643,0.3393068566296724
0.3407555424723119,0.20587805542756074,0.35544552230827153
0.2763385233078916,0.2102506165016169,0.26586622769161583
0.32016048999900665,0.20412752210884177,0.29979331059308345
0.3626859076054823,0.2795132894486557,0.2677583554127477
0.33578230074992893,0.24311762942604945,0.27874008045407356
0.30653499823648034,0.27656080422675505,0.3236381206051827
0.29521933423104835,0.25856541843306596,0.349637058432915
0.3229169797305912,0.21904089324006817,0.19317155783269713
0.2719148607270641,0.33757577452581244,0.3506030381424468
0.31875096699276684,0.2541154968470181,0.32066130833646567
0.30471903851823817,0.2680513462569456,0.31576658035360045
0.30394785988649603,0.24253381269985055,0.300244970115864
0.3738653408261671,0.22848587955809951,0.2612771694900465
0.4146475163767869,0.30792602376153594,0.2946258463610803
0.3720764894928533,0.22602020685662566,0.31039056537851273
0.44289319578735237,0.2736155477623223,0.3403028233869192
0.35486683140319303,0.21101469002040413,0.33173652874881904
0.30693646064447133,0.2531332318664306,0.2543428301891808
0.27846407852584837,0.14246245058963622,0.2634678435186098
0.37289279699673017,0.23402112160721186,0.35455186158354224
0.35032089304473313,0.29843150059006973,0.34114282902002524
0.40145401074401404,0.2301794839738685,0.2594686006798872
0.37764745752753254,0.29986959331178215,0.2569242688449398
0.3821699935949142,0.28698123421211663,0.3063912523821693
0.3339758075182031,0.26806297139120366,0.33151395602657285
0.39839220002998255,0.23629828211952544,0.24388055519559212
0.3466754090780063,0.24255220721488227,0.3441660100916058
0.3717160203534525,0.20488359604430728,0.3038542609948739
0.3628797783696551,0.25514743404614176,0.26501527283909676
0.29683656643999246,0.2654225092904113,0.3462254854049319
0.4058758726241427,0.2053639986033563,0.24915974483783718
0.28989706597475323,0.30227725953768725,0.30236714289526684
0.34135233969304046,0.23496434212939044,0.27095018785804925
0.2774730808926877,0.23685989082946607,0.3416795949284243
0.35110565110076464,0.21532453722352976,0.24745404040843585
0.3222616348236594,0.22784396623074374,0.199938220082743
0.3929613538233256,0.2918403164383046,0.2807902860224176
0.25265080337928897,0.2737384073954036,0.3093652693662051
0.27673390821300514,0.26042986795242384,0.3572424076224573
0.2948559574495585,0.2443644087170126,0.3002168474239881
0.3790214705827242,0.23530361336078756,0.24957583956925633
0.38599154056045937,0.2591419616901962,0.25901654844036226
0.3663285485033626,0.2596203255804529,0.30013607678601895
0.31964061383257175,0.2824677432927248,0.3427429402629039
0.3319580005434188,0.21180970600395022,0.3329076787256251
0.39281276613425,0.23921081647604608,0.2504683236317293
0.3256587997933885,0.3163669429262527,0.2741175161472448
0.3685427717351553,0.2338223333153546,0.3291878401093752
0.3586222033476297,0.2401215804907896,0.28995640770522757
0.3412801691223481,0.21141224778337864,0.3378867175447262
0.34514188778855304,0.22386866881734538,0.2764262289624712
0.35726585631117275,0.278670387369368,0.3217519678821721
0.3235695277930198,0.2740310482178699,0.30982627207465485
0.3871332332013563,0.2586541732070865,0.2855101601849122
0.3447276200501374,0.303598893579388,0.25741351927716133
0.2583182420649985,0.24145111682712864,0.30591727488321657
0.2670073109330432,0.20578009016489973,0.3987449152402477
0.28526790247265277,0.23994781708839832,0.3383610345085073
0.4155504151811807,0.23707211852713,0.2471949031428704
0.27780069303402843,0.2806344267401332,0.25345729259917976
0.3457838068346048,0.3261287234046562,0.216414936420542
0.31226920257076496,0.24180464075671917,0.3447578992110365
0.4292064333310861,0.25183925513611255,0.31081997190428384
0.2889644195831123,0.261898097062384,0.28973567340740963
0.3880171210199011,0.28025599062637246,0.3183151284544656
0.42987974621053665,0.24180812595054,0.39912700604447565
0.2975279703216467,0.19606727657909978,0.2521032160144266
0.3774063329796637,0.28857810279313423,0.35477669458290145
0.358903953179271,0.2084802642603111,0.31648858242288325
0.44081739592264274,0.2611203316918714,0.34122412819647635
0.32099895323067745,0.28963973037080026,0.2907495654715361
0.29194605325050965,0.20323464515787218,0.33166340983442666
0.37059274512847584,0.25217021902892006,0.3003969772186562
0.2469974617035674,0.16561653936710735,0.25550355369501915
0.3661661067477912,0.204891340307385,0.28099997726518783
0.313928347759612,0.2897530168896345,0.27806289037613063
0.27058486083163485,0.29247180262600464,0.30757935099043104
0.2934249644026485,0.2553697974509807,0.33123565292206975
0.33926301433805517,0.266334806118868,0.2589351576317686
0.2898207600092591,0.24453040200848994,0.2946857481272593
0.29435284944945495,0.24987304088597295,0.26643011430118607
0.3517638897740372,0.21184573139010782,0.23682727377939874
0.36998136647177876,0.19798324559979547,0.3619752318781344
0.34277158485221654,0.2944413671607543,0.3180626606803643
0.4035544509862375,0.24100288244157755,0.31340516723304324
0.26173354033830815,0.219433398714394,0.29978966446468264
0.36949872038615916,0.2434034747281601,0.26878270146312955
0.36494334851538784,0.21103252487494573,0.3326339491429103
0.33990756578264464,0.227162820765922,0.2799479600207418
0.33640640839152913,0.19142354141535253,0.33247453373883523
0.26515903703975513,0.25676416463675716,0.2922219449844856
0.3483829244072027,0.1827333645636605,0.3018769554804814
0.3742633358401669,0.19861491196221895,0.3063172497169075
0.3430599183021911,0.25242727060361014,0.29624147704416215
0.4002807759351983,0.33366205548389466,0.31356994291648316
0.3100220538849173,0.168993853884926,0.27011694906811073
0.43471950132282033,0.32182380227547047,0.3221280920543051
0.4393576737147011,0.22735471357946707,0.26908421376507585
0.38223979901739114,0.24423584603436943,0.2821073149607466
0.32389661222424726,0.1815917538155301,0.3395326108551442
0.42457956822325593,0.2763470978484223,0.30933248493403637
0.3637597413649122,0.27176166388456174,0.24224747387601409
0.31637498797881547,0.23154160963790119,0.3263687635182818
0.3170994301791981,0.3062808463529037,0.324332570389719
0.3729342432788403,0.3130601248760178,0.2606218574133257
0.28570306693845454,0.2445233074989966,0.32534400482224723
0.34043600055709083,0.3048439549097818,0.2760488873115383
0.2942500731002394,0.2643547282326376,0.3017674885697387
0.3904239022939076,0.2031446698464809,0.359419523830161
0.3398451673932405,0.2326649632885442,0.32352688774694927
0.3176422702230991,0.3102766867957348,0.30866516777619213
0.3784379049196377,0.19776131802617808,0.3321736862221581
0.3973380275265049,0.24381570983245332,0.30576024516879174
0.311563101017121,0.26727908125994393,0.2731472976880247
0.352453823077101,0.21387495029551817,0.29176168027468274
0.28370618603035275,0.24425960932189666,0.31845790867446144
0.2948540225348883,0.2090468677556979,0.25937524252265426
0.34862524316145854,0.22661686103340498,0.2737250466618819
0.31768593803830364,0.2772566845269652,0.2600978280837105
0.3396592673858933,0.3062767327776811,0.29981380192413476
0.3834926888529553,0.30872369015125867,0.26013524135622307
0.2810376835499972,0.243116785954753,0.21724310549831002
0.40775673364780973,0.273029230296619,0.34009982425764823
0.42940181761399826,0.2716251426862403,0.28183385551875784
0.3351997659100205,0.2202424029096285,0.3344880234500579
0.29398973623481117,0.2521325534927548,0.3246163758655128
0.40375344422595716,0.16142209759850334,0.3465561147304837
0.44030883723399494,0.26345201870892254,0.2994111994930668
0.42104870518450593,0.22000342068779297,0.25073830499472516
0.3733971295153208,0.16700573872426186,0.26830426042802075
0.3554029630081931,0.25207101006668375,0.3080612156437709
0.3762155070051317,0.2042803741981227,0.20755627354316578
0.3098186091886796,0.18009600408878182,0.25977979599841083
0.3445691835448348,0.24081725679479704,0.2560048107013611
0.3714557650510405,0.24288826573268135,0.3128447860642037
0.3168909490787475,0.24258503784891924,0.3098716447669691
0.32146558760905597,0.16595326682486244,0.34094808830782025
0.4146166775873447,0.2708945862459758,0.28224103149562274
0.313889472037029,0.20603511372973654,0.2696695604343344
0.34605907450373996,0.2266109955470594,0.31690170607162
0.24037033940153124,0.1970343007367673,0.3116584992271855
0.3302746705297023,0.19973536076951168,0.3340096238132241
0.44475199228825396,0.19858718633451786,0.24819075227805903
0.3374434432860838,0.2362063401504828,0.23696095683353036
0.3532569380178631,0.2956927763865903,0.2474529199952853
0.30792071668517146,0.28190715569790414,0.2783566385350803
0.37209214615967334,0.24116706238896687,0.27587385068500786
0.28862865433328644,0.2146876866436741,0.320182341821803
0.32989496934214513,0.23861919362796977,0.36704645850067724
0.3804371109071815,0.21768008482984202,0.31681465838560613
0.3178770242321582,0.14072756040450976,0.31115512627985575
0.35195000420185396,0.2761669028712021,0.28190909920707685
0.34420980884614577,0.18218897755693086,0.2487771892995788
0.3209805694989281,0.2019958742741614,0.3615907566619688
0.37534932623398987,0.3107745051209777,0.27757919562302114
0.3931868446818664,0.3161668930587374,0.31755624376327035
0.44280381632798277,0.1829555878977135,0.3217374512414312
0.38292505517645226,0.1745365902188165,0.27170642390113864
0.3492048689419414,0.23615589632391118,0.230843059359342
0.2980354320928143,0.2917477602407525,0.3101607291418386
0.30333334347280494,0.2119894387517672,0.35631672607686515
0.37304843780637686,0.24978512228052954,0.3899971654579662
0.3599748190613614,0.23745908509226166,0.26966706640758425
0.34609781918585414,0.28248712067634146,0.2712687769194559
0.42940983613417033,0.22288337136277903,0.3282751756350881
0.3706317606165884,0.24354782819602802,0.2916489567398917
0.3218539074391662,0.2773898870071037,0.2992134818028333
0.31801410685333736,0.2824600341120993,0.37172232242655834
0.325584218822321,0.2926955911820397,0.2957516776063483
0.40827738293695304,0.17917745935577256,0.3994861675583229
0.3368324447523302,0.23398792442202568,0.32347083598345944
0.37376747139782146,0.17219806677893307,0.2793225485759329
0.3373875165544083,0.30234555663082485,0.2781548326832243
0.3173524914825912,0.21594133654568834,0.30249377836472663
0.37570860504927145,0.20474401348628166,0.2492472640768031
0.43606984286401285,0.18659360391609972,0.3396658773478052
0.32730093259532056,0.22987618740801663,0.2957067007836356
0.4055492350188211,0.23738904029609606,0.22516203443958557
0.3157593471430758,0.27860963681655465,0.212546189336046
0.40804827466590926,0.19092406287820302,0.28362075635602757
0.36211689668935315,0.28828270113126175,0.3444815821749425
0.39206323098228857,0.18434486775267558,0.2931969010607126
0.33736321151573867,0.24187869006951218,0.34374082349246254
0.30551483063327994,0.23971474714957394,0.26561060023753114
0.3676324558085111,0.2830133187229185,0.30076320859953054
0.38743931271446047,0.22560151944936016,0.3174478584091021
0.3475576688705212,0.2391600249429986,0.25334442364108634
0.2876737985565902,0.24808814783916852,0.32414286047228263
0.34981496507637205,0.19084878676357428,0.34616552816220303
0.3238619700578991,0.19165910962599614,0.32716022191445754
0.4117966407653102,0.28303264383109666,0.3122624081963555
0.34728488444632394,0.2546166180372372,0.2971643521051682
0.3307031089449199,0.27400471342797666,0.2783620301643473
0.36781614679097596,0.1441977678178108,0.30320821536922005
0.2849636427246607,0.16363627162399297,0.25689394875817395
0.2811728962193524,0.2454694868969288,0.3022334570917159
0.226516072672516,0.2688929158737218,0.28616443519592016
0.422157433657805,0.21538739420038713,0.2716579089060365
0.36070638414278183,0.21533509163387118,0.333860143069852
0.34725859640379153,0.22754007416803645,0.32197810556002
0.3453055794615713,0.268932032017895,0.3385517900896912
0.2796621474243828,0.17698988847294422,0.3728828293942515
0.2940320284329525,0.3132489501056873,0.3199146443829397
0.3884152384204393,0.22280494202410786,0.25985281819589034
0.3644698302807489,0.24868911524009396,0.3528315671217988
0.3325220466097349,0.22748684273625983,0.32438750560287916
0.3070197992587957,0.24327441128662844,0.30574935700347766
0.37799374735318975,0.24836371596255732,0.2992965252209609
0.3599920932784876,0.22875184808941904,0.31057753402020905
0.34393416157226386,0.23251290418846468,0.28684197770746295
0.28498899608642847,0.2543895819802188,0.25298367161969515
0.3644236835163259,0.2634363556262267,0.32584618120145664
0.2798500219506403,0.2460180677338889,0.3128860503356311
0.2494998003146029,0.271324995299343,0.3193604159367436
0.31190047015238137,0.26554422295685903,0.2817406725552742
0.3090297554484579,0.20516646748578052,0.3568408667045301
0.359355693137455,0.2695760464040187,0.33024772441828065
0.292858320991626,0.27708071122182676,0.31409687040673956
0.3767912318786853,0.2344897902732385,0.37675143976404235
0.3558777636222735,0.2432177962578561,0.26553276373281776
0.36270802599829144,0.25706032818074687,0.24625599250298158
0.2779101705927945,0.23264874869801794,0.28118464747556604
0.34602597505206184,0.22734303611810722,0.32271226366482103
0.35412604524885405,0.18683028295524717,0.2700859713315499
0.32783486663616246,0.19694435804242313,0.24105880914264566
0.3314368729678726,0.268982092059878,0.3389283220476243
0.2738326981801028,0.30116138079622917,0.1969205423843206
0.2625227652001392,0.22343148841501367,0.3069385513602616
0.45319473443983255,0.18899424175970275,0.3580413082935899
0.3314033233772248,0.24199118987397214,0.32569710711156896
0.3435532332090671,0.21342334496686674,0.31095491954152443
0.4048582509007375,0.21275236872611183,0.26014746864827104
0.39134349726427214,0.2578592578333371,0.3341716659617187
0.37031406681617596,0.2540572841533418,0.29736220654394013
0.4415503859834854,0.20417959990265955,0.3123188115306731
0.3360226753643458,0.28454674762234466,0.29275765458750164
0.40792435807590016,0.28520887606239603,0.33931462253389644
0.3228165121605464,0.22284436787333362,0.2919827690626149
0.30027390978285,0.2632029508287012,0.18071927184649028
0.31527264400067057,0.2773595730035801,0.35610553373183945
0.3555185895438504,0.2244909833962236,0.29582852795338777
0.3351828358484178,0.24262990903625498,0.31113685771172006
0.3944402325884935,0.27010245132980015,0.32422304497141824
0.36502679610782013,0.25727095610037837,0.2828301040074181
0.39480171924108326,0.2621285732234227,0.3655980341928559
0.3915356281556884,0.24512661828948176,0.3157467227909841
0.39910785895264883,0.2720346658402493,0.26089738999192164
0.3964500692323352,0.2603767492600819,0.25967115934342894
0.41009220452026124,0.24077458090941609,0.278935246601788
0.2946333331516851,0.24176600958160066,0.2757043261963555
0.416072641448989,0.29996557053204603,0.2874268970644113
0.32815544817797704,0.2469687080795536,0.355426281119205
0.42350881827276315,0.19648630720927723,0.2740972803952209
0.34545068352633945,0.2671277439194896,0.29149085945193853
0.42572710438192685,0.2435727066862422,0.3342468766538268
0.45956977424564366,0.2383784088303168,0.2995379543460392
0.372393822236547,0.20989342111793113,0.3527167252661774
